Timestamp,Voltage (V),Current (A),Temperature,Mode
2023-11-15 15:22:22,3.27,0.66,23.81,Discharging
2023-11-15 15:22:11,3.27,0.65,23.75,Discharging
2023-11-15 15:22:00,3.27,0.65,23.81,Discharging
2023-11-15 15:21:49,3.27,0.65,23.9,Discharging
2023-11-15 15:21:38,3.27,0.66,23.76,Discharging
2023-11-15 15:21:27,3.27,0.66,24.04,Discharging
2023-11-15 15:21:16,3.27,0.67,24.01,Discharging
2023-11-15 15:21:04,3.27,0.67,23.77,Discharging
2023-11-15 15:20:53,3.27,0.67,23.83,Discharging
2023-11-15 15:20:42,3.27,0.65,23.64,Discharging
2023-11-15 15:20:31,3.27,0.64,23.81,Discharging
2023-11-15 15:20:20,3.27,0.66,23.76,Discharging
2023-11-15 15:20:09,3.27,0.66,23.87,Discharging
2023-11-15 15:19:58,3.27,0.65,23.52,Discharging
2023-11-15 15:19:47,3.27,0.66,23.62,Discharging
2023-11-15 15:19:35,3.27,0.65,23.55,Discharging
2023-11-15 15:19:24,3.27,0.66,23.55,Discharging
2023-11-15 15:19:13,3.27,0.66,23.84,Discharging
2023-11-15 15:19:02,3.27,0.66,23.75,Discharging
2023-11-15 15:18:51,3.27,0.65,24.03,Discharging
2023-11-15 15:18:40,3.27,0.65,23.72,Discharging
2023-11-15 15:18:29,3.27,0.64,23.99,Discharging
2023-11-15 15:18:18,3.27,0.67,23.81,Discharging
2023-11-15 15:18:07,3.27,0.66,24.14,Discharging
2023-11-15 15:17:55,3.27,0.66,23.66,Discharging
2023-11-15 15:17:44,3.27,0.65,23.77,Discharging
2023-11-15 15:17:33,3.27,0.65,23.58,Discharging
2023-11-15 15:17:22,3.27,0.66,23.99,Discharging
2023-11-15 15:17:11,3.27,0.65,23.93,Discharging
2023-11-15 15:17:00,3.27,0.65,23.54,Discharging
2023-11-15 15:16:49,3.27,0.65,23.61,Discharging
2023-11-15 15:16:38,3.27,0.66,23.77,Discharging
2023-11-15 15:16:26,3.27,0.66,23.92,Discharging
2023-11-15 15:16:15,3.27,0.66,23.66,Discharging
2023-11-15 15:16:04,3.27,0.64,23.86,Discharging
2023-11-15 15:15:53,3.27,0.66,24.06,Discharging
2023-11-15 15:15:42,3.27,0.66,23.99,Discharging
2023-11-15 15:15:31,3.27,0.64,23.83,Discharging
2023-11-15 15:15:20,3.27,0.64,23.85,Discharging
2023-11-15 15:15:09,3.27,0.66,23.73,Discharging
2023-11-15 15:14:58,3.27,0.65,23.82,Discharging
2023-11-15 15:14:46,3.27,0.65,23.89,Discharging
2023-11-15 15:14:35,3.27,0.65,24.06,Discharging
2023-11-15 15:14:24,3.27,0.64,23.94,Discharging
2023-11-15 15:14:13,3.27,0.64,24.18,Discharging
2023-11-15 15:14:02,3.27,0.64,23.88,Discharging
2023-11-15 15:13:51,3.27,0.66,23.76,Discharging
2023-11-15 15:13:40,3.27,0.65,24.01,Discharging
2023-11-15 15:13:29,3.27,0.65,23.9,Discharging
2023-11-15 15:13:17,3.27,0.65,23.88,Discharging
2023-11-15 15:13:06,3.27,0.67,23.89,Discharging
2023-11-15 15:12:55,3.27,0.65,23.75,Discharging
2023-11-15 15:12:44,3.27,0.64,23.8,Discharging
2023-11-15 15:12:33,3.27,0.64,23.84,Discharging
2023-11-15 15:12:22,3.27,0.65,23.67,Discharging
2023-11-15 15:12:11,3.27,0.65,24.04,Discharging
2023-11-15 15:12:00,3.27,0.65,23.86,Discharging
2023-11-15 15:11:49,3.27,0.65,23.9,Discharging
2023-11-15 15:11:37,3.27,0.65,24.07,Discharging
2023-11-15 15:11:26,3.27,0.65,23.93,Discharging
2023-11-15 15:11:15,3.27,0.64,23.98,Discharging
2023-11-15 15:11:04,3.27,0.64,24.01,Discharging
2023-11-15 15:10:53,3.27,0.65,23.51,Discharging
2023-11-15 15:10:42,3.27,0.63,23.74,Discharging
2023-11-15 15:10:31,3.27,0.64,23.82,Discharging
2023-11-15 15:10:20,3.27,0.65,24.1,Discharging
2023-11-15 15:10:08,3.27,0.64,24.06,Discharging
2023-11-15 15:09:57,3.27,0.65,23.98,Discharging
2023-11-15 15:09:46,3.27,0.65,24.1,Discharging
2023-11-15 15:09:35,3.27,0.64,24.05,Discharging
2023-11-15 15:09:24,3.27,0.64,23.85,Discharging
2023-11-15 15:09:13,3.27,0.65,24.06,Discharging
2023-11-15 15:09:02,3.27,0.64,23.76,Discharging
2023-11-15 15:08:51,3.27,0.64,23.75,Discharging
2023-11-15 15:08:40,3.27,0.64,23.86,Discharging
2023-11-15 15:08:28,3.27,0.64,23.99,Discharging
2023-11-15 15:08:17,3.27,0.65,23.89,Discharging
2023-11-15 15:08:06,3.27,0.64,24.11,Discharging
2023-11-15 15:07:55,3.27,0.63,24.18,Discharging
2023-11-15 15:07:44,3.27,0.65,23.77,Discharging
2023-11-15 15:07:33,3.27,0.64,23.87,Discharging
2023-11-15 15:07:22,3.27,0.65,24.04,Discharging
2023-11-15 15:07:11,3.27,0.64,24.08,Discharging
2023-11-15 15:06:59,3.27,0.64,23.77,Discharging
2023-11-15 15:06:48,3.27,0.64,24.04,Discharging
2023-11-15 15:06:37,3.27,0.64,24.01,Discharging
2023-11-15 15:06:26,3.27,0.63,23.84,Discharging
2023-11-15 15:06:15,3.27,0.64,23.71,Discharging
2023-11-15 15:06:04,3.27,0.64,23.98,Discharging
2023-11-15 15:05:53,3.27,0.65,23.81,Discharging
2023-11-15 15:05:42,3.27,0.64,23.95,Discharging
2023-11-15 15:05:31,3.27,0.63,24.01,Discharging
2023-11-15 15:05:19,3.27,0.64,23.84,Discharging
2023-11-15 15:05:08,3.27,0.64,23.98,Discharging
2023-11-15 15:04:57,3.27,0.63,23.77,Discharging
2023-11-15 15:04:46,3.27,0.63,23.77,Discharging
2023-11-15 15:04:35,3.27,0.64,24.05,Discharging
2023-11-15 15:04:24,3.27,0.63,23.67,Discharging
2023-11-15 15:04:13,3.27,0.64,24,Discharging
2023-11-15 15:04:02,3.27,0.64,23.87,Discharging
2023-11-15 15:03:50,3.27,0.64,23.83,Discharging
2023-11-15 15:03:39,3.27,0.65,23.78,Discharging
2023-11-15 15:03:28,3.27,0.64,23.88,Discharging
2023-11-15 15:03:17,3.27,0.65,23.87,Discharging
2023-11-15 15:03:06,3.27,0.64,23.86,Discharging
2023-11-15 15:02:55,3.27,0.66,24.15,Discharging
2023-11-15 15:02:44,3.28,0.64,23.9,Discharging
2023-11-15 15:02:33,3.27,0.64,23.75,Discharging
2023-11-15 15:02:22,3.27,0.65,23.81,Discharging
2023-11-15 15:02:10,3.27,0.64,24.09,Discharging
2023-11-15 15:01:59,3.27,0.65,23.98,Discharging
2023-11-15 15:01:48,3.27,0.64,23.78,Discharging
2023-11-15 15:01:37,3.27,0.65,23.94,Discharging
2023-11-15 15:01:26,3.27,0.64,24.02,Discharging
2023-11-15 15:01:15,3.27,0.64,23.95,Discharging
2023-11-15 15:01:04,3.27,0.65,24.16,Discharging
2023-11-15 15:00:53,3.27,0.64,23.93,Discharging
2023-11-15 15:00:41,3.27,0.64,23.93,Discharging
2023-11-15 15:00:30,3.27,0.64,23.77,Discharging
2023-11-15 15:00:19,3.27,0.64,23.81,Discharging
2023-11-15 15:00:08,3.27,0.65,24.13,Discharging
2023-11-15 14:59:57,3.27,0.65,23.99,Discharging
2023-11-15 14:59:46,3.27,0.64,23.86,Discharging
2023-11-15 14:59:35,3.27,0.64,23.95,Discharging
2023-11-15 14:59:24,3.27,0.64,23.89,Discharging
2023-11-15 14:59:13,3.27,0.65,23.59,Discharging
2023-11-15 14:59:01,3.27,0.64,23.74,Discharging
2023-11-15 14:58:50,3.27,0.64,23.84,Discharging
2023-11-15 14:58:39,3.27,0.64,24.01,Discharging
2023-11-15 14:58:28,3.27,0.64,23.95,Discharging
2023-11-15 14:58:17,3.27,0.64,24.02,Discharging
2023-11-15 14:58:06,3.27,0.65,23.73,Discharging
2023-11-15 14:57:55,3.27,0.65,23.76,Discharging
2023-11-15 14:57:44,3.27,0.64,23.75,Discharging
2023-11-15 14:57:32,3.27,0.65,24.04,Discharging
2023-11-15 14:57:21,3.27,0.65,24.14,Discharging
2023-11-15 14:57:10,3.27,0.65,23.92,Discharging
2023-11-15 14:56:59,3.27,0.66,24.13,Discharging
2023-11-15 14:56:48,3.28,0.64,23.79,Discharging
2023-11-15 14:56:37,3.28,0.65,23.86,Discharging
2023-11-15 14:56:26,3.27,0.66,23.95,Discharging
2023-11-15 14:56:15,3.27,0.65,23.82,Discharging
2023-11-15 14:56:04,3.27,0.65,23.74,Discharging
2023-11-15 14:55:52,3.27,0.65,23.83,Discharging
2023-11-15 14:55:41,3.27,0.65,24.04,Discharging
2023-11-15 14:55:30,3.28,0.65,24.14,Discharging
2023-11-15 14:55:19,3.28,0.65,23.69,Discharging
2023-11-15 14:55:08,3.27,0.66,23.75,Discharging
2023-11-15 14:54:57,3.27,0.66,24.1,Discharging
2023-11-15 14:54:46,3.27,0.65,24.02,Discharging
2023-11-15 14:54:35,3.27,0.66,23.79,Discharging
2023-11-15 14:54:23,3.27,0.66,24.05,Discharging
2023-11-15 14:54:12,3.27,0.64,23.62,Discharging
2023-11-15 14:54:01,3.27,0.65,23.97,Discharging
2023-11-15 14:53:50,3.27,0.65,23.88,Discharging
2023-11-15 14:53:39,3.27,0.65,24,Discharging
2023-11-15 14:53:28,3.27,0.65,24.04,Discharging
2023-11-15 14:53:17,3.27,0.64,23.92,Discharging
2023-11-15 14:53:06,3.27,0.64,23.97,Discharging
2023-11-15 14:52:55,3.27,0.64,23.89,Discharging
2023-11-15 14:52:43,3.27,0.64,24.05,Discharging
2023-11-15 14:52:32,3.27,0.64,23.85,Discharging
2023-11-15 14:52:21,3.27,0.64,23.76,Discharging
2023-11-15 14:52:10,3.27,0.64,23.97,Discharging
2023-11-15 14:51:59,3.27,0.64,24.07,Discharging
2023-11-15 14:51:48,3.27,0.64,23.79,Discharging
2023-11-15 14:51:37,3.28,0.64,23.98,Discharging
2023-11-15 14:51:26,3.28,0.65,24.11,Discharging
2023-11-15 14:51:14,3.27,0.65,24.08,Discharging
2023-11-15 14:51:03,3.28,0.64,24.05,Discharging
2023-11-15 14:50:52,3.27,0.64,23.95,Discharging
2023-11-15 14:50:41,3.27,0.65,23.9,Discharging
2023-11-15 14:50:30,3.27,0.64,24.11,Discharging
2023-11-15 14:50:19,3.27,0.64,24.06,Discharging
2023-11-15 14:50:08,3.28,0.64,24,Discharging
2023-11-15 14:49:57,3.28,0.65,23.81,Discharging
2023-11-15 14:49:46,3.28,0.64,23.85,Discharging
2023-11-15 14:49:34,3.28,0.65,24.03,Discharging
2023-11-15 14:49:23,3.27,0.65,23.96,Discharging
2023-11-15 14:49:12,3.27,0.65,23.9,Discharging
2023-11-15 14:49:01,3.28,0.65,24.03,Discharging
2023-11-15 14:48:50,3.28,0.63,24.14,Discharging
2023-11-15 14:48:39,3.28,0.65,24.04,Discharging
2023-11-15 14:48:28,3.27,0.64,24,Discharging
2023-11-15 14:48:17,3.27,0.64,24.15,Discharging
2023-11-15 14:48:05,3.27,0.64,24.19,Discharging
2023-11-15 14:47:54,3.28,0.64,24.18,Discharging
2023-11-15 14:47:43,3.27,0.63,24.14,Discharging
2023-11-15 14:47:32,3.28,0.63,23.89,Discharging
2023-11-15 14:47:21,3.28,0.64,23.91,Discharging
2023-11-15 14:47:10,3.28,0.63,24.08,Discharging
2023-11-15 14:46:59,3.28,0.64,24.04,Discharging
2023-11-15 14:46:48,3.28,0.64,24.24,Discharging
2023-11-15 14:46:37,3.27,0.63,24.06,Discharging
2023-11-15 14:46:25,3.27,0.64,24.27,Discharging
2023-11-15 14:46:14,3.28,0.64,24.1,Discharging
2023-11-15 14:46:03,3.28,0.64,23.98,Discharging
2023-11-15 14:45:52,3.27,0.64,23.97,Discharging
2023-11-15 14:45:41,3.27,0.64,23.97,Discharging
2023-11-15 14:45:30,3.27,0.64,23.78,Discharging
2023-11-15 14:45:19,3.27,0.64,23.89,Discharging
2023-11-15 14:45:08,3.27,0.65,23.93,Discharging
2023-11-15 14:44:57,3.27,0.65,24.1,Discharging
2023-11-15 14:44:45,3.27,0.65,23.89,Discharging
2023-11-15 14:44:34,3.27,0.64,23.89,Discharging
2023-11-15 14:44:23,3.27,0.65,23.94,Discharging
2023-11-15 14:44:12,3.27,0.66,24.17,Discharging
2023-11-15 14:44:01,3.27,0.64,24.07,Discharging
2023-11-15 14:43:50,3.27,0.63,24.02,Discharging
2023-11-15 14:43:39,3.27,0.62,24.3,Discharging
2023-11-15 14:43:28,3.27,0.61,24.1,Discharging
2023-11-15 14:43:16,3.22,1.41,23.98,Discharging
2023-11-15 14:43:05,3.27,0.63,24.22,Discharging
2023-11-15 14:42:54,3.26,0.65,24.06,Discharging
2023-11-15 14:42:43,3.18,2.02,24,Discharging
2023-11-15 14:42:32,3.23,1.22,23.44,Discharging
2023-11-15 14:42:21,3.26,0.74,23.65,Discharging
2023-11-15 14:42:10,3.27,0.64,24.04,Discharging
2023-11-15 14:41:59,3.27,0.61,24.2,Discharging
2023-11-15 14:41:48,3.26,0.85,23.42,Discharging
2023-11-15 14:41:36,3.25,0.91,23.82,Discharging
2023-11-15 14:41:25,3.27,0.71,24.14,Discharging
2023-11-15 14:41:14,3.27,0.71,24.36,Discharging
2023-11-15 14:41:03,3.27,0.7,24.59,Discharging
2023-11-15 14:40:52,3.27,0.69,24.46,Discharging
2023-11-15 14:40:41,3.27,0.7,24.32,Discharging
2023-11-15 14:40:30,3.27,0.7,24.24,Discharging
2023-11-15 14:40:19,3.27,0.7,24.24,Discharging
2023-11-15 14:40:07,3.27,0.72,24.19,Discharging
2023-11-15 14:39:56,3.27,0.7,24.43,Discharging
2023-11-15 14:39:45,3.27,0.72,24.26,Discharging
2023-11-15 14:39:34,3.27,0.7,24.31,Discharging
2023-11-15 14:39:23,3.27,0.71,24.15,Discharging
2023-11-15 14:39:12,3.27,0.71,24.12,Discharging
2023-11-15 14:39:01,3.27,0.72,24.08,Discharging
2023-11-15 14:38:50,3.27,0.7,24.17,Discharging
2023-11-15 14:38:39,3.27,0.71,24.01,Discharging
2023-11-15 14:38:27,3.27,0.68,24.29,Discharging
2023-11-15 14:38:16,3.27,0.7,24.46,Discharging
2023-11-15 14:38:05,3.27,0.72,24.11,Discharging
2023-11-15 14:37:54,3.27,0.71,24.42,Discharging
2023-11-15 14:37:43,3.27,0.72,24.33,Discharging
2023-11-15 14:37:32,3.27,0.7,24.57,Discharging
2023-11-15 14:37:21,3.27,0.69,24.64,Discharging
2023-11-15 14:37:10,3.27,0.69,24.46,Discharging
2023-11-15 14:36:58,3.27,0.69,24.48,Discharging
2023-11-15 14:36:47,3.27,0.68,24.59,Discharging
2023-11-15 14:36:36,3.27,0.67,24.48,Discharging
2023-11-15 14:36:25,3.27,0.69,24.41,Discharging
2023-11-15 14:36:14,3.27,0.69,24.18,Discharging
2023-11-15 14:36:03,3.28,0.67,24.49,Discharging
2023-11-15 14:35:52,3.27,0.68,24.49,Discharging
2023-11-15 14:35:41,3.27,0.72,24.19,Discharging
2023-11-15 14:35:30,3.27,0.7,24.27,Discharging
2023-11-15 14:35:18,3.27,0.7,24.38,Discharging
2023-11-15 14:35:07,3.27,0.68,24.56,Discharging
2023-11-15 14:34:56,3.27,0.7,24.51,Discharging
2023-11-15 14:34:45,3.27,0.71,24.02,Discharging
2023-11-15 14:34:34,3.27,0.68,24.37,Discharging
2023-11-15 14:34:23,3.27,0.71,24.06,Discharging
2023-11-15 14:34:12,3.27,0.66,24.53,Discharging
2023-11-15 14:34:01,3.27,0.68,24.5,Discharging
2023-11-15 14:33:49,3.27,0.7,24.24,Discharging
2023-11-15 14:33:38,3.27,0.69,24.3,Discharging
2023-11-15 14:33:27,3.27,0.69,24.37,Discharging
2023-11-15 14:33:16,3.27,0.73,24.1,Discharging
2023-11-15 14:33:05,3.27,0.7,24.2,Discharging
2023-11-15 14:32:54,3.27,0.72,23.74,Discharging
2023-11-15 14:32:43,3.27,0.71,24.17,Discharging
2023-11-15 14:32:32,3.27,0.71,24.06,Discharging
2023-11-15 14:32:21,3.27,0.69,24.43,Discharging
2023-11-15 14:32:09,3.27,0.71,24.34,Discharging
2023-11-15 14:31:58,3.27,0.69,24.54,Discharging
2023-11-15 14:31:47,3.27,0.71,24.35,Discharging
2023-11-15 14:31:36,3.27,0.7,24.19,Discharging
2023-11-15 14:31:25,3.27,0.72,24.39,Discharging
2023-11-15 14:31:14,3.27,0.71,24.42,Discharging
2023-11-15 14:31:03,3.27,0.71,24.13,Discharging
2023-11-15 14:30:52,3.27,0.72,24.26,Discharging
2023-11-15 14:30:40,3.27,0.7,24.4,Discharging
2023-11-15 14:30:29,3.27,0.72,24.42,Discharging
2023-11-15 14:30:18,3.27,0.7,24.25,Discharging
2023-11-15 14:30:07,3.27,0.72,24.21,Discharging
2023-11-15 14:29:56,3.27,0.69,24.44,Discharging
2023-11-15 14:29:45,3.27,0.7,24.3,Discharging
2023-11-15 14:29:34,3.27,0.69,24.36,Discharging
2023-11-15 14:29:23,3.27,0.71,24.38,Discharging
2023-11-15 14:29:12,3.27,0.72,24.28,Discharging
2023-11-15 14:29:00,3.27,0.7,24.34,Discharging
2023-11-15 14:28:49,3.27,0.7,24.57,Discharging
2023-11-15 14:28:38,3.27,0.7,24.18,Discharging
2023-11-15 14:28:27,3.27,0.71,24.27,Discharging
2023-11-15 14:28:16,3.27,0.77,24,Discharging
2023-11-15 14:28:05,3.27,0.67,24.59,Discharging
2023-11-15 14:27:54,3.27,0.68,24.5,Discharging
2023-11-15 14:27:43,3.27,0.7,24.45,Discharging
2023-11-15 14:27:31,3.27,0.69,24.3,Discharging
2023-11-15 14:27:20,3.27,0.71,24.21,Discharging
2023-11-15 14:27:09,3.27,0.66,24.39,Discharging
2023-11-15 14:26:58,3.27,0.7,24.23,Discharging
2023-11-15 14:26:47,3.27,0.69,24.42,Discharging
2023-11-15 14:26:36,3.26,0.8,23.93,Discharging
2023-11-15 14:26:25,3.27,0.7,24.13,Discharging
2023-11-15 14:26:14,3.28,0.64,24.44,Discharging
2023-11-15 14:26:03,3.28,0.64,24.44,Discharging
2023-11-15 14:25:51,3.28,0.64,24.43,Discharging
2023-11-15 14:25:40,3.28,0.64,24.28,Discharging
2023-11-15 14:25:29,3.28,0.64,24.56,Discharging
2023-11-15 14:25:18,3.28,0.65,24.47,Discharging
2023-11-15 14:25:07,3.28,0.66,24.38,Discharging
2023-11-15 14:24:56,3.28,0.65,24.62,Discharging
2023-11-15 14:24:45,3.27,0.65,24.49,Discharging
2023-11-15 14:24:34,3.27,0.65,24.66,Discharging
2023-11-15 14:24:22,3.27,0.68,24.23,Discharging
2023-11-15 14:24:11,3.27,0.66,24.52,Discharging
2023-11-15 14:24:00,3.28,0.68,24.42,Discharging
2023-11-15 14:23:49,3.27,0.67,24.42,Discharging
2023-11-15 14:23:38,3.28,0.68,24.35,Discharging
2023-11-15 14:23:27,3.27,0.67,24.34,Discharging
2023-11-15 14:23:16,3.28,0.66,24.61,Discharging
2023-11-15 14:23:05,3.27,0.67,24.43,Discharging
2023-11-15 14:22:54,3.27,0.68,24.31,Discharging
2023-11-15 14:22:42,3.27,0.68,24.54,Discharging
2023-11-15 14:22:31,3.27,0.67,24.28,Discharging
2023-11-15 14:22:20,3.27,0.67,24.55,Discharging
2023-11-15 14:22:09,3.27,0.66,24.81,Discharging
2023-11-15 14:21:58,3.28,0.68,24.5,Discharging
2023-11-15 14:21:47,3.27,0.67,24.6,Discharging
2023-11-15 14:21:36,3.27,0.67,24.64,Discharging
2023-11-15 14:21:25,3.27,0.68,24.49,Discharging
2023-11-15 14:21:13,3.28,0.67,24.47,Discharging
2023-11-15 14:21:02,3.27,0.68,24.64,Discharging
2023-11-15 14:20:51,3.27,0.68,24.69,Discharging
2023-11-15 14:20:40,3.27,0.67,24.66,Discharging
2023-11-15 14:20:29,3.27,0.66,24.7,Discharging
2023-11-15 14:20:18,3.28,0.67,24.73,Discharging
2023-11-15 14:20:07,3.27,0.68,24.59,Discharging
2023-11-15 14:19:56,3.27,0.68,24.46,Discharging
2023-11-15 14:19:45,3.27,0.68,24.52,Discharging
2023-11-15 14:19:33,3.28,0.66,24.77,Discharging
2023-11-15 14:19:22,3.28,0.66,24.65,Discharging
2023-11-15 14:19:11,3.27,0.67,24.79,Discharging
2023-11-15 14:19:00,3.27,0.68,24.5,Discharging
2023-11-15 14:18:49,3.27,0.67,24.57,Discharging
2023-11-15 14:18:38,3.28,0.67,24.7,Discharging
2023-11-15 14:18:27,3.28,0.67,24.77,Discharging
2023-11-15 14:18:16,3.27,0.68,24.61,Discharging
2023-11-15 14:18:04,3.28,0.67,24.72,Discharging
2023-11-15 14:17:53,3.28,0.68,24.82,Discharging
2023-11-15 14:17:42,3.28,0.68,24.8,Discharging
2023-11-15 14:17:31,3.28,0.67,24.75,Discharging
2023-11-15 14:17:20,3.28,0.67,24.72,Discharging
2023-11-15 14:17:09,3.28,0.67,24.61,Discharging
2023-11-15 14:16:58,3.28,0.68,24.62,Discharging
2023-11-15 14:16:47,3.28,0.67,24.88,Discharging
2023-11-15 14:16:36,3.27,0.68,24.83,Discharging
2023-11-15 14:16:24,3.28,0.69,24.73,Discharging
2023-11-15 14:16:13,3.28,0.68,24.82,Discharging
2023-11-15 14:16:02,3.28,0.67,24.84,Discharging
2023-11-15 14:15:51,3.28,0.69,24.75,Discharging
2023-11-15 14:15:40,3.28,0.68,24.75,Discharging
2023-11-15 14:15:29,3.28,0.67,24.71,Discharging
2023-11-15 14:15:18,3.28,0.69,24.96,Discharging
2023-11-15 14:15:07,3.28,0.68,24.96,Discharging
2023-11-15 14:14:55,3.27,0.67,24.77,Discharging
2023-11-15 14:14:44,3.27,0.68,24.62,Discharging
2023-11-15 14:14:33,3.27,0.69,24.9,Discharging
2023-11-15 14:14:22,3.27,0.67,24.92,Discharging
2023-11-15 14:14:11,3.27,0.67,24.88,Discharging
2023-11-15 14:14:00,3.27,0.7,24.82,Discharging
2023-11-15 14:13:49,3.27,0.68,24.79,Discharging
2023-11-15 14:13:38,3.28,0.66,24.93,Discharging
2023-11-15 14:13:27,3.27,0.67,24.9,Discharging
2023-11-15 14:13:15,3.28,0.66,24.86,Discharging
2023-11-15 14:13:04,3.28,0.68,25,Discharging
2023-11-15 14:12:53,3.28,0.68,24.84,Discharging
2023-11-15 14:12:42,3.28,0.68,25,Discharging
2023-11-15 14:12:31,3.27,0.7,24.86,Discharging
2023-11-15 14:12:20,3.28,0.68,24.96,Discharging
2023-11-15 14:12:09,3.28,0.68,24.79,Discharging
2023-11-15 14:11:58,3.28,0.68,24.83,Discharging
2023-11-15 14:11:46,3.28,0.67,24.95,Discharging
2023-11-15 14:11:35,3.28,0.68,24.91,Discharging
2023-11-15 14:11:24,3.28,0.68,24.85,Discharging
2023-11-15 14:11:13,3.28,0.67,25.02,Discharging
2023-11-15 14:11:02,3.27,0.69,25.02,Discharging
2023-11-15 14:10:51,3.28,0.68,25,Discharging
2023-11-15 14:10:40,3.28,0.69,25.11,Discharging
2023-11-15 14:10:29,3.28,0.7,24.88,Discharging
2023-11-15 14:10:18,3.28,0.69,25.06,Discharging
2023-11-15 14:10:06,3.28,0.68,25.02,Discharging
2023-11-15 14:09:55,3.28,0.69,25.14,Discharging
2023-11-15 14:09:44,3.28,0.69,24.99,Discharging
2023-11-15 14:09:33,3.27,0.69,25.1,Discharging
2023-11-15 14:09:22,3.28,0.68,24.97,Discharging
2023-11-15 14:09:11,3.28,0.69,24.98,Discharging
2023-11-15 14:09:00,3.28,0.69,24.95,Discharging
2023-11-15 14:08:49,3.28,0.69,25.12,Discharging
2023-11-15 14:08:37,3.28,0.7,25.18,Discharging
2023-11-15 14:08:26,3.28,0.69,25.19,Discharging
2023-11-15 14:08:15,3.28,0.69,25.24,Discharging
2023-11-15 14:08:04,3.27,0.7,25.24,Discharging
2023-11-15 14:07:53,3.28,0.69,25.23,Discharging
2023-11-15 14:07:42,3.28,0.69,25.24,Discharging
2023-11-15 14:07:31,3.28,0.69,25.25,Discharging
2023-11-15 14:07:20,3.28,0.69,25.25,Discharging
2023-11-15 14:07:09,3.28,0.68,25.44,Discharging
2023-11-15 14:06:57,3.28,0.69,25.39,Discharging
2023-11-15 14:06:46,3.28,0.69,25.14,Discharging
2023-11-15 14:06:35,3.28,0.69,25.33,Discharging
2023-11-15 14:06:24,3.28,0.69,25.23,Discharging
2023-11-15 14:06:13,3.28,0.69,25.24,Discharging
2023-11-15 14:06:02,3.28,0.69,25.24,Discharging
2023-11-15 14:05:51,3.28,0.68,25.25,Discharging
2023-11-15 14:05:40,3.28,0.68,25.32,Discharging
2023-11-15 14:05:28,3.28,0.68,25.3,Discharging
2023-11-15 14:05:17,3.3,0.68,25.58,Discharging
2023-11-15 14:05:06,3.3,0.69,25.44,Discharging
2023-11-15 14:04:55,3.32,0.69,25.77,Discharging
2023-11-15 14:04:44,3.32,0.68,25.46,Discharging
2023-11-15 14:02:51,3.32,0.78,25.46,Discharging
